EntrezID	Prediction	Score	GeneSymbol
8910	Intracellular	0.5566	SGCE
144165	UPS	0.5806	PRICKLE1
9520	Intracellular	0.5399	NPEPPS
5627	Signal-peptide	0.9804	PROS1
54806	Intracellular	0.5631	AHI1
2801	Intracellular	0.6146	GOLGA2
29899	Intracellular	0.5713	GPSM2
1759	Intracellular	0.7174	DNM1
2737	UPS	0.614	GLI3
29904	Intracellular	0.5474	EEF2K
27248	Signal-peptide	0.5007	ERLEC1
23077	Intracellular	0.5788	MYCBP2
27248	Signal-peptide	0.5007	ERLEC1
950	Transmembrane	0.6705	SCARB2
950	Transmembrane	0.9499	SCARB2
7587	UPS	0.6122	ZNF37A
7058	Signal-peptide	0.9986	THBS2
120892	UPS	0.5233	LRRK2
3075	Signal-peptide	0.9618	CFH
2737	Intracellular	0.7339	GLI3
5066	Signal-peptide	0.7469	PAM
5034	Signal-peptide	0.9005	P4HB
481	UPS	0.5522	ATP1B1
23321	Intracellular	0.5834	TRIM2
950	Transmembrane	0.6705	SCARB2
7068	UPS	0.5736	THRB
168667	UPS	0.5408	BMPER
23321	Intracellular	0.5834	TRIM2
287	Intracellular	0.529	ANK2
889	Intracellular	0.5449	KRIT1
51429	Intracellular	0.5887	SNX9
5728	Intracellular	0.9344	PTEN
287	Intracellular	0.5845	ANK2
950	Transmembrane	0.6705	SCARB2
54806	Intracellular	0.5631	AHI1
23321	Intracellular	0.5831	TRIM2
224	UPS	0.5508	ALDH3A2
57222	Signal-peptide	0.5355	ERGIC1
3479	Signal-peptide	0.55	IGF1
1282	Intracellular	0.5761	COL4A1
287	Intracellular	0.5256	ANK2
54806	Intracellular	0.5223	AHI1
3480	Signal-peptide	0.9335	IGF1R
120892	UPS	0.5007	LRRK2
112476	UPS	0.5585	PRRT2
23405	Intracellular	0.5661	DICER1
5789	Intracellular	0.6122	PTPRD
1675	Signal-peptide	0.9052	CFD
9648	Intracellular	0.5258	GCC2
4763	Intracellular	0.6916	NF1
144165	Intracellular	0.6267	PRICKLE1
51429	UPS	0.5232	SNX9
23321	Intracellular	0.504	TRIM2
5034	Signal-peptide	0.8432	P4HB
54806	Intracellular	0.5431	AHI1
3075	Intracellular	0.5007	CFH
23321	Intracellular	0.5834	TRIM2
10111	Intracellular	0.5865	RAD50
5125	Signal-peptide	0.8187	PCSK5
3912	Signal-peptide	0.9543	LAMB1
90865	UPS	0.617	IL33
287	Intracellular	0.5817	ANK2
3899	Intracellular	0.5873	AFF3
23077	Intracellular	0.5754	MYCBP2
5547	UPS	0.5786	PRCP
5547	UPS	0.5043	PRCP
2273	Intracellular	0.5318	FHL1
3075	Intracellular	0.5576	CFH
2200	Intracellular	0.6797	FBN1
23787	UPS	0.5508	MTCH1
3075	Signal-peptide	0.9618	CFH
56288	Intracellular	0.8798	PARD3
831	Intracellular	0.765	CAST
8910	UPS	0.5441	SGCE
9520	Intracellular	0.9328	NPEPPS
55788	Transmembrane	0.9999	LMBRD1
54806	UPS	0.6365	AHI1
7058	Signal-peptide	0.9986	THBS2
5728	Intracellular	0.7899	PTEN
10159	Signal-peptide	0.911	ATP6AP2
123803	UPS	0.571	NTAN1
120892	UPS	0.5399	LRRK2
10159	UPS	0.5532	ATP6AP2
51422	Intracellular	0.5668	PRKAG2
9520	UPS	0.5608	NPEPPS
5337	UPS	0.5918	PLD1
81603	UPS	0.5503	TRIM8
4784	Intracellular	0.6989	NFIX
287	Intracellular	0.5285	ANK2
287	Intracellular	0.5285	ANK2
2719	Signal-peptide	0.8273	GPC3
5547	UPS	0.5786	PRCP
2260	UPS	0.5342	FGFR1
8910	Signal-peptide	0.5734	SGCE
3516	Intracellular	0.6988	RBPJ
112476	Intracellular	0.5953	PRRT2
831	Intracellular	0.7647	CAST
1675	Intracellular	0.9242	CFD
4915	Signal-peptide	0.6734	NTRK2
710	Signal-peptide	0.9997	SERPING1
889	UPS	0.5011	KRIT1
10142	Intracellular	0.5256	AKAP9
55788	Transmembrane	0.9999	LMBRD1
23321	Intracellular	0.5834	TRIM2
667	Transmembrane	0.9284	DST
10659	Intracellular	0.52	CELF2
481	UPS	0.5522	ATP1B1
57498	Intracellular	0.5457	KIDINS220
3516	Intracellular	0.9345	RBPJ
57498	Intracellular	0.6526	KIDINS220
3075	Signal-peptide	0.9618	CFH
287	Intracellular	0.5285	ANK2
4297	Intracellular	0.5855	KMT2A
8722	Signal-peptide	0.9924	CTSF
10159	Signal-peptide	0.911	ATP6AP2
26040	Intracellular	0.5874	SETBP1
10000	Intracellular	0.5626	AKT3
3075	Signal-peptide	0.9618	CFH
3516	Intracellular	0.6971	RBPJ
4046	Intracellular	0.576	LSP1
2037	Intracellular	0.5011	EPB41L2
57489	UPS	0.5784	ODF2L
5789	Intracellular	0.6122	PTPRD
6920	Intracellular	0.7283	TCEA3
9295	UPS	0.5947	SRSF11
4781	Intracellular	0.6226	NFIB
9648	Intracellular	0.5258	GCC2
51279	Intracellular	0.616	C1RL
3339	Intracellular	0.6135	HSPG2
10142	Intracellular	0.6019	AKAP9
6332	UPS	0.6138	SCN7A
7436	Intracellular	0.6986	VLDLR
3075	Signal-peptide	0.9618	CFH
8910	Intracellular	0.5506	SGCE
287	Intracellular	0.5789	ANK2
287	Intracellular	0.5866	ANK2
123036	UPS	0.5712	TC2N
5325	UPS	0.5504	PLAGL1
4915	Signal-peptide	0.6734	NTRK2
889	UPS	0.5024	KRIT1
29940	Signal-peptide	0.982	DSE
3912	Signal-peptide	0.9543	LAMB1
23389	Intracellular	0.6397	MED13L
4254	Signal-peptide	0.7686	KITLG
4925	Signal-peptide	0.9099	NUCB2
224	UPS	0.5235	ALDH3A2
27248	Signal-peptide	0.5007	ERLEC1
8722	Signal-peptide	0.9924	CTSF
5046	Signal-peptide	0.9703	PCSK6
889	UPS	0.5493	KRIT1
831	Intracellular	0.765	CAST
23787	Intracellular	0.6121	MTCH1
868	Intracellular	0.7169	CBLB
5034	Signal-peptide	0.8905	P4HB
23787	UPS	0.5318	MTCH1
8722	Signal-peptide	0.9924	CTSF
10142	Intracellular	0.6019	AKAP9
4915	UPS	0.5212	NTRK2
4046	Intracellular	0.5736	LSP1
4915	Signal-peptide	0.6734	NTRK2
6925	Intracellular	0.5584	TCF4
8910	Intracellular	0.548	SGCE
120892	UPS	0.504	LRRK2
123036	Intracellular	0.5448	TC2N
1028	Intracellular	0.9345	CDKN1C
3516	Intracellular	0.9345	RBPJ
23321	UPS	0.5888	TRIM2
57489	Intracellular	0.5257	ODF2L
3912	Intracellular	0.5785	LAMB1
90	Signal-peptide	0.89	ACVR1
55788	Transmembrane	0.9425	LMBRD1
10159	Signal-peptide	0.911	ATP6AP2
7068	Intracellular	0.5435	THRB
287	Intracellular	0.5285	ANK2
718	UPS	0.5268	C3
4046	UPS	0.611	LSP1
1282	UPS	0.5146	COL4A1
10142	Intracellular	0.6019	AKAP9
8910	Intracellular	0.5512	SGCE
90	Signal-peptide	0.89	ACVR1
3912	Signal-peptide	0.9543	LAMB1
79659	Intracellular	0.5474	DYNC2H1
23321	Intracellular	0.5208	TRIM2
127435	Signal-peptide	0.958	PODN
2737	Intracellular	0.7339	GLI3
8722	Signal-peptide	0.9924	CTSF
5547	Signal-peptide	0.9527	PRCP
7058	Intracellular	0.5166	THBS2
9719	Signal-peptide	0.9999	ADAMTSL2
8910	Intracellular	0.9343	SGCE
5167	Transmembrane	0.5465	ENPP1
10159	Transmembrane	0.9519	ATP6AP2
23543	Intracellular	0.6236	RBFOX2
2260	Signal-peptide	0.9989	FGFR1
7148	Signal-peptide	0.9978	TNXB
5034	Signal-peptide	0.995	P4HB
23321	Intracellular	0.5834	TRIM2
23321	Intracellular	0.5705	TRIM2
26040	Intracellular	0.5874	SETBP1
4692	Intracellular	0.5918	NDN
8910	Intracellular	0.5597	SGCE
5087	Intracellular	0.583	PBX1
57509	Intracellular	0.6791	MTUS1
3075	Signal-peptide	0.9618	CFH
54832	UPS	0.5004	VPS13C
3075	Signal-peptide	0.9618	CFH
1203	Transmembrane	0.6224	CLN5
4921	Signal-peptide	0.9997	DDR2
23321	Intracellular	0.6224	TRIM2
29899	Intracellular	0.5713	GPSM2
23405	Intracellular	0.5661	DICER1
287	Intracellular	0.571	ANK2
5034	Signal-peptide	0.8905	P4HB
54806	Intracellular	0.6659	AHI1
5066	Signal-peptide	0.7469	PAM
2260	Signal-peptide	0.9489	FGFR1
23321	Intracellular	0.5834	TRIM2
23787	UPS	0.5502	MTCH1
23321	Intracellular	0.5834	TRIM2
715	UPS	0.591	C1R
144165	UPS	0.5324	PRICKLE1
5376	Transmembrane	0.7469	PMP22
889	UPS	0.5293	KRIT1
8910	Signal-peptide	0.5734	SGCE
64859	Intracellular	0.8202	"NABP1"
8722	Signal-peptide	0.9924	CTSF
53947	Transmembrane	0.9126	A4GALT
4915	UPS	0.5212	NTRK2
715	Signal-peptide	0.9517	C1R
4297	Intracellular	0.9345	KMT2A
2273	UPS	0.6367	FHL1
8910	Intracellular	0.5512	SGCE
54806	Intracellular	0.5223	AHI1
54806	Intracellular	0.6655	AHI1
252995	Signal-peptide	0.6495	FNDC5
8910	Signal-peptide	0.5734	SGCE
1284	Intracellular	0.6238	COL4A2
7587	Intracellular	0.5026	ZNF37A
27248	Signal-peptide	0.5007	ERLEC1
5627	Signal-peptide	0.5233	PROS1
8722	Signal-peptide	0.9924	CTSF
889	UPS	0.5024	KRIT1
6925	Intracellular	0.5935	TCF4
8910	Intracellular	0.5514	SGCE
51429	UPS	0.5215	SNX9
57690	Intracellular	0.681	TNRC6C
23321	Intracellular	0.9345	TRIM2
8910	Intracellular	0.8652	SGCE
8853	UPS	0.5373	ASAP2
3597	UPS	0.5238	IL13RA1
715	Signal-peptide	0.9517	C1R
123036	Intracellular	0.544	TC2N
23321	Intracellular	0.5834	TRIM2
23328	Intracellular	0.9345	SASH1
3516	Intracellular	0.9345	RBPJ
4046	UPS	0.611	LSP1
287	Intracellular	0.5285	ANK2
3912	Intracellular	0.5793	LAMB1
23543	Intracellular	0.7245	RBFOX2
4763	UPS	0.5237	NF1
7058	Signal-peptide	0.9986	THBS2
4853	Intracellular	0.5515	NOTCH2
10765	Intracellular	0.5485	KDM5B
2674	Signal-peptide	0.9565	GFRA1
51422	Intracellular	0.5668	PRKAG2
5728	UPS	0.5484	PTEN
3912	Signal-peptide	0.9543	LAMB1
10659	Intracellular	0.52	CELF2
10765	Intracellular	0.5485	KDM5B
4853	Signal-peptide	0.9996	NOTCH2
10765	Intracellular	0.6265	KDM5B
4774	Intracellular	0.5935	NFIA
8722	Signal-peptide	0.9924	CTSF
889	UPS	0.5024	KRIT1
5034	Signal-peptide	0.8905	P4HB
4915	Signal-peptide	0.6734	NTRK2
224	UPS	0.5132	ALDH3A2
4297	Intracellular	0.5316	KMT2A
23321	UPS	0.5129	TRIM2
5376	Transmembrane	0.7469	PMP22
25957	Intracellular	0.5459	PNISR
5376	Transmembrane	0.7469	PMP22
29940	Signal-peptide	0.982	DSE
4046	UPS	0.5521	LSP1
57489	UPS	0.6367	ODF2L
23321	UPS	0.5888	TRIM2
27303	Intracellular	0.594	RBMS3
10725	Intracellular	0.5726	NFAT5
2273	UPS	0.571	FHL1
23321	Intracellular	0.5823	TRIM2
4781	Intracellular	0.6226	NFIB
10765	Intracellular	0.5477	KDM5B
5046	Intracellular	0.5306	PCSK6
3516	Intracellular	0.6985	RBPJ
115290	Intracellular	0.9343	FBXO17
2801	Intracellular	0.5895	GOLGA2
831	Signal-peptide	0.5309	CAST
4653	Signal-peptide	0.7952	MYOC
3075	Signal-peptide	0.9618	CFH
10111	Intracellular	0.5902	RAD50
10659	Intracellular	0.5189	CELF2
2949	UPS	0.5728	GSTM5
27327	UPS	0.6142	TNRC6A
8910	Intracellular	0.9343	SGCE
287	Intracellular	0.5835	ANK2
718	Intracellular	0.5661	C3
6920	Intracellular	0.9345	TCEA3
26040	Intracellular	0.5874	SETBP1
287	Intracellular	0.5873	ANK2
287	Intracellular	0.5285	ANK2
55788	Transmembrane	0.9425	LMBRD1
4046	Intracellular	0.5668	LSP1
4915	Signal-peptide	0.6734	NTRK2
120892	UPS	0.5572	LRRK2
10808	Intracellular	0.6619	HSPH1
26137	Intracellular	0.6651	ZBTB20
27248	Signal-peptide	0.5478	ERLEC1
118429	Signal-peptide	0.7907	ANTXR2
57489	UPS	0.6367	ODF2L
8910	Intracellular	0.5569	SGCE
8910	Intracellular	0.5452	SGCE
57222	Transmembrane	0.9763	ERGIC1
5547	UPS	0.5043	PRCP
81603	Intracellular	0.629	TRIM8
1889	Transmembrane	0.6189	ECE1
287	Intracellular	0.5817	ANK2
51429	UPS	0.5215	SNX9
7068	Intracellular	0.5435	THRB
55788	Transmembrane	0.9425	LMBRD1
152503	Intracellular	0.5855	SH3D19
481	Transmembrane	0.9994	ATP1B1
23787	Intracellular	0.6378	MTCH1
1284	Transmembrane	0.5404	COL4A2
889	UPS	0.5024	KRIT1
3337	Intracellular	0.9327	DNAJB1
144165	Intracellular	0.6267	PRICKLE1
224	Intracellular	0.5463	ALDH3A2
55788	UPS	0.6038	LMBRD1
8910	Intracellular	0.9343	SGCE
5789	Signal-peptide	0.9793	PTPRD
112476	Intracellular	0.5529	PRRT2
10142	Intracellular	0.5876	AKAP9
2801	Intracellular	0.771	GOLGA2
23543	UPS	0.5972	RBFOX2
715	Signal-peptide	0.7067	C1R
287	Intracellular	0.5817	ANK2
256158	Signal-peptide	0.8677	HMCN2
9520	UPS	0.5409	NPEPPS
4774	Intracellular	0.7146	NFIA
81603	UPS	0.6138	TRIM8
55251	UPS	0.5493	PCMTD2
9639	Intracellular	0.583	ARHGEF10
115290	UPS	0.5588	FBXO17
3912	Signal-peptide	0.9543	LAMB1
5627	Signal-peptide	0.9867	PROS1
9961	Intracellular	0.9326	MVP
120892	UPS	0.5506	LRRK2
8910	Intracellular	0.9343	SGCE
1513	Signal-peptide	0.7701	CTSK
4297	UPS	0.5729	KMT2A
2037	Intracellular	0.5873	EPB41L2
90	Signal-peptide	0.89	ACVR1
5167	UPS	0.5692	ENPP1
481	Transmembrane	0.9994	ATP1B1
7436	Signal-peptide	0.9882	VLDLR
10659	UPS	0.5291	CELF2
168667	UPS	0.561	BMPER
23405	Intracellular	0.5668	DICER1
2674	Signal-peptide	0.9565	GFRA1
54806	Intracellular	0.6622	AHI1
23321	UPS	0.5129	TRIM2
889	UPS	0.5293	KRIT1
5034	Signal-peptide	0.8905	P4HB
10159	Signal-peptide	0.911	ATP6AP2
27327	UPS	0.5697	TNRC6A
3910	Intracellular	0.7166	LAMA4
287	Intracellular	0.5845	ANK2
1513	Signal-peptide	0.7701	CTSK
9520	Intracellular	0.5447	NPEPPS
23787	UPS	0.5502	MTCH1
5376	Transmembrane	0.7469	PMP22
23543	UPS	0.5947	RBFOX2
8910	Intracellular	0.9343	SGCE
23787	Intracellular	0.9343	MTCH1
51279	Intracellular	0.5726	C1RL
54806	UPS	0.5879	AHI1
54806	UPS	0.5286	AHI1
168667	UPS	0.5522	BMPER
710	Signal-peptide	0.9999	SERPING1
8910	Signal-peptide	0.5734	SGCE
23543	UPS	0.5947	RBFOX2
1513	Transmembrane	0.6135	CTSK
4915	Signal-peptide	0.6734	NTRK2
8910	Intracellular	0.5487	SGCE
1513	Signal-peptide	0.7701	CTSK
23321	Intracellular	0.5823	TRIM2
115290	Intracellular	0.9326	FBXO17
5034	Signal-peptide	0.8905	P4HB
6934	Intracellular	0.7295	TCF7L2
1580	Transmembrane	0.9056	CYP4B1
8910	Signal-peptide	0.4397	SGCE
23389	UPS	0.5017	MED13L
1203	Transmembrane	0.6224	CLN5
8910	Intracellular	0.9343	SGCE
8722	Signal-peptide	0.9924	CTSF
25957	Intracellular	0.8798	PNISR
287	Intracellular	0.5866	ANK2
1513	Transmembrane	0.5463	CTSK
5034	Signal-peptide	0.8905	P4HB
4915	Signal-peptide	0.6734	NTRK2
2202	Signal-peptide	0.9999	EFEMP1
5034	Signal-peptide	0.8905	P4HB
1282	Intracellular	0.6494	COL4A1
5034	Signal-peptide	0.8905	P4HB
23321	Intracellular	0.9345	TRIM2
83871	Intracellular	0.9345	RAB34
5979	Intracellular	0.9344	RET
4915	Signal-peptide	0.6734	NTRK2
8722	Signal-peptide	0.9924	CTSF
4297	UPS	0.571	KMT2A
287	Intracellular	0.6243	ANK2
89795	Intracellular	0.7332	"NAV3"
4311	Transmembrane	0.9839	MME
29899	UPS	0.5508	GPSM2
889	UPS	0.5493	KRIT1
5728	UPS	0.5695	PTEN
54806	Intracellular	0.5183	AHI1
10111	Intracellular	0.5692	RAD50
79718	UPS	0.5043	TBL1XR1
2801	Intracellular	0.9345	GOLGA2
2273	Intracellular	0.5936	FHL1
81603	UPS	0.5518	TRIM8
10000	Intracellular	0.583	AKT3
3337	Intracellular	0.9226	DNAJB1
4915	Signal-peptide	0.6734	NTRK2
4915	Signal-peptide	0.6734	NTRK2
79659	Intracellular	0.7002	DYNC2H1
29940	Signal-peptide	0.982	DSE
4692	UPS	0.5699	NDN
2273	UPS	0.5727	FHL1
3337	Intracellular	0.9327	DNAJB1
4297	Intracellular	0.5855	KMT2A
1203	Transmembrane	0.6224	CLN5
9520	Intracellular	0.5447	NPEPPS
5066	Intracellular	0.7576	PAM
5176	Signal-peptide	0.9206	SERPINF1
950	Signal-peptide	0.9189	SCARB2
23321	UPS	0.5888	TRIM2
168667	Intracellular	0.7	BMPER
144165	Intracellular	0.6267	PRICKLE1
4915	Signal-peptide	0.6734	NTRK2
23543	Intracellular	0.5991	RBFOX2
54806	Intracellular	0.5181	AHI1
6925	Intracellular	0.5886	TCF4
168667	Signal-peptide	0.5631	BMPER
8910	Intracellular	0.548	SGCE
710	Signal-peptide	0.9997	SERPING1
4297	Intracellular	0.6316	KMT2A
90	Signal-peptide	0.89	ACVR1
10159	Signal-peptide	0.911	ATP6AP2
54806	UPS	0.5286	AHI1
57498	Intracellular	0.5483	KIDINS220
8910	Intracellular	0.5566	SGCE
10159	UPS	0.5519	ATP6AP2
5728	Intracellular	0.7882	PTEN
23321	Intracellular	0.5834	TRIM2
23787	Intracellular	0.8555	MTCH1
27327	Intracellular	0.5618	TNRC6A
23405	UPS	0.6131	DICER1
287	Intracellular	0.5866	ANK2
287	Intracellular	0.5873	ANK2
4915	Signal-peptide	0.6734	NTRK2
168667	Intracellular	0.5469	BMPER
57222	UPS	0.5993	ERGIC1
4763	UPS	0.5913	NF1
287	Intracellular	0.5256	ANK2
889	UPS	0.5324	KRIT1
8910	Intracellular	0.7088	SGCE
6925	Intracellular	0.6146	TCF4
889	UPS	0.5293	KRIT1
51429	UPS	0.5215	SNX9
5034	Signal-peptide	0.995	P4HB
9520	UPS	0.6367	NPEPPS
10659	Intracellular	0.5187	CELF2
57584	Intracellular	0.5466	ARHGAP21
26040	Intracellular	0.5874	SETBP1
1293	UPS	0.6182	COL6A3
481	UPS	0.553	ATP1B1
55788	Transmembrane	0.9425	LMBRD1
4853	Intracellular	0.6247	NOTCH2
23768	Signal-peptide	0.566	FLRT2
481	Transmembrane	0.9994	ATP1B1
27248	Signal-peptide	0.5007	ERLEC1
1902	Transmembrane	0.9961	LPAR1
55788	Transmembrane	0.9425	LMBRD1
2737	Intracellular	0.5785	GLI3
122953	Intracellular	0.9345	JDP2
57498	Intracellular	0.7002	KIDINS220
6332	Intracellular	0.595	SCN7A
1203	Signal-peptide	0.9944	CLN5
59342	Signal-peptide	0.9496	SCPEP1
9445	Signal-peptide	0.5553	ITM2B
889	UPS	0.5024	KRIT1
1675	Intracellular	0.9242	CFD
5034	UPS	0.5159	P4HB
1291	Intracellular	0.7242	COL6A1
287	Intracellular	0.5838	ANK2
168667	UPS	0.561	BMPER
54806	Intracellular	0.6655	AHI1
4915	Signal-peptide	0.6734	NTRK2
1675	Intracellular	0.9242	CFD
90	Signal-peptide	0.89	ACVR1
54806	Intracellular	0.5183	AHI1
950	Transmembrane	0.6705	SCARB2
8910	Intracellular	0.9343	SGCE
831	Intracellular	0.765	CAST
831	Intracellular	0.765	CAST
287	Intracellular	0.5821	ANK2
5034	Signal-peptide	0.8905	P4HB
23321	Intracellular	0.5834	TRIM2
4311	Transmembrane	0.9839	MME
116254	Signal-peptide	0.9508	GINM1
112476	UPS	0.5716	PRRT2
7436	Signal-peptide	0.9882	VLDLR
10142	Intracellular	0.5877	AKAP9
950	UPS	0.6182	SCARB2
8910	Intracellular	0.5487	SGCE
287	Intracellular	0.5285	ANK2
23543	Intracellular	0.6223	RBFOX2
4774	Intracellular	0.5636	NFIA
23321	Intracellular	0.5834	TRIM2
55788	Transmembrane	0.9999	LMBRD1
23321	Intracellular	0.5823	TRIM2
23321	Intracellular	0.5834	TRIM2
3075	Signal-peptide	0.9618	CFH
287	Intracellular	0.5876	ANK2
55788	Transmembrane	0.9425	LMBRD1
287	Intracellular	0.5668	ANK2
26040	Intracellular	0.5874	SETBP1
3337	Intracellular	0.9226	DNAJB1
127435	Signal-peptide	0.958	PODN
29899	UPS	0.5496	GPSM2
55251	UPS	0.5721	PCMTD2
23405	Intracellular	0.5661	DICER1
29899	Intracellular	0.5656	GPSM2
3725	UPS	0.5919	JUN
287	Intracellular	0.5285	ANK2
29899	Intracellular	0.5713	GPSM2
123803	Transmembrane	0.8118	NTAN1
57222	Transmembrane	0.9931	ERGIC1
224	UPS	0.5046	ALDH3A2
1293	UPS	0.5994	COL6A3
55251	Intracellular	0.5576	PCMTD2
3912	Intracellular	0.5793	LAMB1
51429	UPS	0.5215	SNX9
168667	UPS	0.5522	BMPER
1203	Transmembrane	0.6224	CLN5
57222	Transmembrane	0.9763	ERGIC1
26040	Intracellular	0.5874	SETBP1
57584	Intracellular	0.5904	ARHGAP21
5034	Signal-peptide	0.995	P4HB
4915	Signal-peptide	0.6734	NTRK2
54806	Intracellular	0.5186	AHI1
7436	Signal-peptide	0.9995	VLDLR
4983	Intracellular	0.7167	OPHN1
7436	Signal-peptide	0.999	VLDLR
715	Intracellular	0.511	C1R
5376	Transmembrane	0.7469	PMP22
23321	Intracellular	0.5834	TRIM2
23041	UPS	0.5007	MON2
54832	Intracellular	0.501	VPS13C
2801	UPS	0.5284	GOLGA2
4287	Intracellular	0.9344	ATXN3
64859	Intracellular	0.8776	"NABP1"
54832	Intracellular	0.5459	VPS13C
23389	Intracellular	0.7484	MED13L
287	Intracellular	0.5866	ANK2
831	Intracellular	0.8594	CAST
287	Intracellular	0.529	ANK2
831	UPS	0.5886	CAST
8910	Intracellular	0.9224	SGCE
2273	UPS	0.619	FHL1
10659	Intracellular	0.5187	CELF2
10159	UPS	0.5611	ATP6AP2
718	Signal-peptide	0.8873	C3
54806	UPS	0.616	AHI1
83871	Intracellular	0.9343	RAB34
23389	UPS	0.5014	MED13L
3899	Intracellular	0.9343	AFF3
5176	Signal-peptide	0.9887	SERPINF1
5979	Signal-peptide	0.9535	RET
57569	Intracellular	0.7161	ARHGAP20
10000	Intracellular	0.5629	AKT3
6920	Intracellular	0.9345	TCEA3
5046	Intracellular	0.9327	PCSK6
4784	Intracellular	0.5935	NFIX
5034	Signal-peptide	0.7649	P4HB
55788	Transmembrane	0.6619	LMBRD1
287	Intracellular	0.5817	ANK2
4774	UPS	0.5646	NFIA
81603	UPS	0.5299	TRIM8
2273	UPS	0.6138	FHL1
5547	UPS	0.5786	PRCP
83871	Intracellular	0.9345	RAB34
889	UPS	0.5024	KRIT1
5789	Signal-peptide	0.9793	PTPRD
81603	Intracellular	0.5143	TRIM8
51279	Intracellular	0.9326	C1RL
55186	Intracellular	0.5048	SLC25A36
5376	Transmembrane	0.7403	PMP22
4297	UPS	0.573	KMT2A
23321	Intracellular	0.5834	TRIM2
1675	Signal-peptide	0.8966	CFD
23543	Intracellular	0.5722	RBFOX2
5034	Signal-peptide	0.8985	P4HB
23321	Intracellular	0.9345	TRIM2
120892	UPS	0.5518	LRRK2
4046	UPS	0.611	LSP1
715	UPS	0.5947	C1R
23127	Signal-peptide	0.9582	COLGALT2
2674	Signal-peptide	0.9565	GFRA1
5325	UPS	0.5908	PLAGL1
5376	Transmembrane	0.7469	PMP22
868	UPS	0.5508	CBLB
27248	Signal-peptide	0.5007	ERLEC1
3516	UPS	0.5496	RBPJ
287	Intracellular	0.5312	ANK2
57498	Intracellular	0.7002	KIDINS220
950	Signal-peptide	0.8497	SCARB2
8910	Intracellular	0.548	SGCE
10659	Intracellular	0.52	CELF2
1759	Intracellular	0.7185	DNM1
23405	Intracellular	0.5661	DICER1
287	Intracellular	0.5437	ANK2
287	Intracellular	0.5256	ANK2
23321	Intracellular	0.5661	TRIM2
64859	Intracellular	0.8776	"NABP1"
55788	Transmembrane	0.9999	LMBRD1
5167	Intracellular	0.565	ENPP1
889	Intracellular	0.5431	KRIT1
6925	Intracellular	0.5885	TCF4
55788	Transmembrane	0.7757	LMBRD1
23321	Intracellular	0.5834	TRIM2
23543	UPS	0.614	RBFOX2
57498	Intracellular	0.7002	KIDINS220
54832	UPS	0.5007	VPS13C
51422	Intracellular	0.9344	PRKAG2
79718	UPS	0.513	TBL1XR1
9445	Transmembrane	0.9513	ITM2B
79718	UPS	0.6349	TBL1XR1
23321	Intracellular	0.6224	TRIM2
710	Signal-peptide	0.9997	SERPING1
3912	Signal-peptide	0.9543	LAMB1
2719	Signal-peptide	0.7715	GPC3
54806	Intracellular	0.564	AHI1
26060	Intracellular	0.6667	APPL1
5325	UPS	0.5952	PLAGL1
287	Intracellular	0.5691	ANK2
1284	Transmembrane	0.5634	COL4A2
4915	Signal-peptide	0.6734	NTRK2
90	Signal-peptide	0.89	ACVR1
51422	UPS	0.6175	PRKAG2
287	Intracellular	0.5866	ANK2
5066	Signal-peptide	0.7469	PAM
9910	Intracellular	0.5758	RABGAP1L
9445	Transmembrane	0.9513	ITM2B
4983	Intracellular	0.5668	OPHN1
3899	Intracellular	0.7325	AFF3
667	Intracellular	0.5221	DST
1759	UPS	0.54990000000000006	DNM1
23787	UPS	0.5502	MTCH1
29899	Intracellular	0.5713	GPSM2
481	UPS	0.5522	ATP1B1
950	Transmembrane	0.6705	SCARB2
3337	Intracellular	0.9226	DNAJB1
1203	Transmembrane	0.6224	CLN5
6925	Intracellular	0.5886	TCF4
8910	UPS	0.5394	SGCE
84162	Transmembrane	0.9378	KIAA1109
5979	Signal-peptide	0.9212	RET
950	Transmembrane	0.6705	SCARB2
4915	Signal-peptide	0.6734	NTRK2
5034	Signal-peptide	0.9096	P4HB
3337	Intracellular	0.9226	DNAJB1
54806	UPS	0.55	AHI1
889	UPS	0.5315	KRIT1
79776	Intracellular	0.6619	ZFHX4
5376	Transmembrane	0.7416	PMP22
3516	Intracellular	0.6985	RBPJ
1513	Signal-peptide	0.7701	CTSK
23321	Intracellular	0.5821	TRIM2
29940	Signal-peptide	0.982	DSE
27248	Signal-peptide	0.5007	ERLEC1
23787	Intracellular	0.628	MTCH1
889	UPS	0.5024	KRIT1
23787	UPS	0.5237	MTCH1
3075	Signal-peptide	0.9618	CFH
3899	Intracellular	0.9344	AFF3
168667	Intracellular	0.7006	BMPER
23321	Intracellular	0.9345	TRIM2
10111	Intracellular	0.6847	RAD50
8910	Intracellular	0.9343	SGCE
831	Intracellular	0.7648	CAST
868	Intracellular	0.7173	CBLB
4781	Intracellular	0.7146	NFIB
10142	UPS	0.527	AKAP9
2247	UPS	0.5416	FGF2
10000	Intracellular	0.5629	AKT3
115290	Intracellular	0.8634	FBXO17
5125	Intracellular	0.5723	PCSK5
3671	Signal-peptide	0.994	ISLR
90	Signal-peptide	0.89	ACVR1
6925	Intracellular	0.5883	TCF4
118429	Intracellular	0.5629	ANTXR2
112476	Intracellular	0.5953	PRRT2
4297	Intracellular	0.5256	KMT2A
27248	Signal-peptide	0.5007	ERLEC1
